avg_amount,avg_price,daily_tx_count,daily_volume,event_market_name,max_amount,max_price,question,std_amount,std_price,token_outcome_name,trade_date
498.1921872400004,0.9074999470143637,146,99638.43744800008,Fed decision in May?,22750.0,0.9100000000000001,No change in Fed interest rates after May 2025 meeting?,2243.871324695291,0.004340962434715698,Yes-No change in Fed interest rates after May 2025 meeting?,2025-04-20
25.536666666666665,0.47000000000000003,2,153.22,Fed decision in July?,51.7,0.47000000000000003,Fed decreases interest rates by 25 bps after July 2025 meeting?,19.87975922054054,2.482534153247273e-17,No-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-19
53.0,0.53,1,53.0,Fed decision in July?,53.0,0.53,Fed decreases interest rates by 25 bps after July 2025 meeting?,,,Yes-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-19
15.141828444444444,0.9015555023899707,5,136.276456,Fed decision in July?,36.08,0.9029997607548684,Fed decreases interest rates by 50+ bps after July 2025 meeting?,15.713582785454777,0.001509173615180446,No-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-19
4.00554,0.102,1,4.00554,Fed decision in July?,4.00554,0.102,Fed decreases interest rates by 50+ bps after July 2025 meeting?,,,Yes-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-19
27.31775,0.9670000000000001,4,109.271,Fed decision in July?,41.581,0.9670000000000001,Fed increases interest rates by 25+ bps after July 2025 meeting?,15.358261628517727,9.064933036736789e-17,No-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-19
0.93225,0.033,4,3.729,Fed decision in July?,1.419,0.033,Fed increases interest rates by 25+ bps after July 2025 meeting?,0.5241185457508636,0.0,Yes-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-19
18.875999999999998,0.6599999999999999,5,94.38,Fed decision in July?,28.38,0.66,No change in Fed interest rates after July 2025 meeting?,9.092682772427509,5.551115123125783e-17,No-No change in Fed interest rates after July 2025 meeting?,2025-04-19
9.624444222222223,0.34444443588888807,7,86.61999800000001,Fed decision in July?,14.62,0.35,No change in Fed interest rates after July 2025 meeting?,4.594494541296158,0.005270452621323145,Yes-No change in Fed interest rates after July 2025 meeting?,2025-04-19
10.159704736842105,0.5815789143954732,19,193.03439,Fed decision in June?,30.5138,0.5899998465998865,Fed decreases interest rates by 25 bps after June 2025 meeting?,9.583559864985185,0.0037462896709475227,No-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-19
6.621559130434784,0.41869567941243524,21,152.29586000000003,Fed decision in June?,22.0962,0.42000006121374617,Fed decreases interest rates by 25 bps after June 2025 meeting?,6.4892234584095325,0.0034434522554588603,Yes-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-19
25.663644842105267,0.9105323873017452,35,1462.8277560000001,Fed decision in June?,205.632309,0.9159999706879717,Fed decreases interest rates by 50+ bps after June 2025 meeting?,42.40679370279752,0.0032849270812711894,No-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-19
4.684150413793104,0.0893299296242067,24,135.840362,Fed decision in June?,50.999999,0.094,Fed decreases interest rates by 50+ bps after June 2025 meeting?,9.819278626502275,0.003710854650511509,Yes-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-19
29.95621436065575,0.989844134686912,117,3654.6581520000013,Fed decision in June?,70.989917,0.9920000000000001,Fed increases interest rates by 25+ bps after June 2025 meeting?,15.600607287137233,0.002395032822924985,No-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-19
1.0423224162895928,0.009760330554339626,157,230.353254,Fed decision in June?,3.211,0.017,Fed increases interest rates by 25+ bps after June 2025 meeting?,1.1294265075979721,0.0021087636639047797,Yes-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-19
24.230361837837837,0.5182969252988505,24,896.523388,Fed decision in June?,260.0,0.5399999973729729,No change in Fed interest rates after June 2025 meeting?,43.13101773993526,0.010516141540744123,No-No change in Fed interest rates after June 2025 meeting?,2025-04-19
40.980915468749984,0.4816828849904513,23,1311.3892949999995,Fed decision in June?,459.9984,0.5,No change in Fed interest rates after June 2025 meeting?,80.85989547111862,0.01276473259261673,Yes-No change in Fed interest rates after June 2025 meeting?,2025-04-19
324.93942075409836,0.9185245935413386,46,19821.304666,Fed decision in May?,4650.0,0.93,Fed decreases interest rates by 25 bps after May 2025 meeting?,873.2236772757007,0.007032316112021236,No-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-19
34.320099136842124,0.0795246082975007,107,6520.818836000004,Fed decision in May?,500.0,0.09000000000000001,Fed decreases interest rates by 25 bps after May 2025 meeting?,68.80049158668038,0.004629486694051006,Yes-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-19
458.4697085149254,0.9831208140156158,96,61434.940941,Fed decision in May?,9820.0,0.9870000000000001,Fed decreases interest rates by 50+ bps after May 2025 meeting?,1254.8021672392867,0.002351193061732507,No-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-19
46.199711000000036,0.016373304229577886,95,7299.554338000005,Fed decision in May?,1423.15704,0.021,Fed decreases interest rates by 50+ bps after May 2025 meeting?,154.19085480775502,0.002194755615093337,Yes-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-19
540.8138591607138,0.9928887388225363,196,151427.88056499988,Fed decision in May?,13120.90937,0.9950000000000001,Fed increases interest rates by 25+ bps after May 2025 meeting?,1882.349413112512,0.002116857628034582,No-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-19
13.347271893617025,0.006581685334577809,182,3136.6088950000008,Fed decision in May?,599.0,0.014999992302631479,Fed increases interest rates by 25+ bps after May 2025 meeting?,54.447921560335054,0.001608301594073815,Yes-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-19
101.33044496319017,0.0968711648416102,102,16516.862528999998,Fed decision in May?,5813.01,0.11,No change in Fed interest rates after May 2025 meeting?,493.8485687581343,0.006336396505322956,No-No change in Fed interest rates after May 2025 meeting?,2025-04-19
1132.9007009798997,0.8993965951556728,138,225447.23949500005,Fed decision in May?,59150.0,0.91,No change in Fed interest rates after May 2025 meeting?,5121.851209644849,0.007890023810434943,Yes-No change in Fed interest rates after May 2025 meeting?,2025-04-19
56.92,0.472,3,284.6,Fed decision in July?,126.9,0.48,Fed decreases interest rates by 25 bps after July 2025 meeting?,63.89152525961484,0.004472135954999563,No-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-18
58.5,0.52,1,117.0,Fed decision in July?,65.0,0.52,Fed decreases interest rates by 25 bps after July 2025 meeting?,9.192388155425117,0.0,Yes-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-18
23.8965332,0.897200002737832,2,119.482666,Fed decision in July?,53.938666,0.898,Fed decreases interest rates by 50+ bps after July 2025 meeting?,17.331269334399924,0.0013038347065337595,No-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-18
15.2499995,0.10478302328584022,1,30.499999,Fed decision in July?,19.999999,0.105,Fed decreases interest rates by 50+ bps after July 2025 meeting?,6.7175137141654195,0.0003068514118839121,Yes-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-18
49.9999995,0.6649999597999646,2,199.999998,Fed decision in July?,178.2,0.6699999195999292,No change in Fed interest rates after July 2025 meeting?,85.92492885459183,0.0057734562728938045,No-No change in Fed interest rates after July 2025 meeting?,2025-04-18
102.0,0.34,1,102.0,Fed decision in July?,102.0,0.34,No change in Fed interest rates after July 2025 meeting?,,,Yes-No change in Fed interest rates after July 2025 meeting?,2025-04-18
30.426505411764712,0.5722929382683213,17,517.2505920000001,Fed decision in June?,121.4346,0.58,Fed decreases interest rates by 25 bps after June 2025 meeting?,31.01922521668368,0.004266598320537281,No-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-18
15.327744500000001,0.43437499978379773,23,490.48782400000005,Fed decision in June?,87.9354,0.45,Fed decreases interest rates by 25 bps after June 2025 meeting?,17.823977652088246,0.010140142966063383,Yes-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-18
26.505135727272727,0.9045120636391075,48,2040.8954509999999,Fed decision in June?,276.012,0.9149999999999999,Fed decreases interest rates by 50+ bps after June 2025 meeting?,48.35427303752269,0.0026182403040646627,No-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-18
5.6581537499999985,0.0940799121449605,33,226.32614999999996,Fed decision in June?,40.0,0.098,Fed decreases interest rates by 50+ bps after June 2025 meeting?,9.999695107895503,0.0032030293627910065,Yes-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-18
40.590560006666685,0.9856956565185732,260,12177.168002000006,Fed decision in June?,4945.0,0.9920000000000001,Fed increases interest rates by 25+ bps after June 2025 meeting?,286.5067481648031,0.0026578657592608752,No-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-18
2.2641248608058615,0.013991072427781944,256,618.1060870000002,Fed decision in June?,298.57935,0.018000000000000002,Fed increases interest rates by 25+ bps after June 2025 meeting?,19.26283749412321,0.0028695075086778783,Yes-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-18
64.06995629824564,0.538070177904709,45,3651.9875090000014,Fed decision in June?,1075.68,0.55,No change in Fed interest rates after June 2025 meeting?,151.89897321148067,0.010078016906641046,No-No change in Fed interest rates after June 2025 meeting?,2025-04-18
76.38399398000003,0.4595646849218571,45,3819.199699000001,Fed decision in June?,990.0,0.5,No change in Fed interest rates after June 2025 meeting?,195.12163733270557,0.010189733750977408,Yes-No change in Fed interest rates after June 2025 meeting?,2025-04-18
213.4500433939394,0.9184848487768508,79,21131.554296000002,Fed decision in May?,1840.0,0.9300000000000002,Fed decreases interest rates by 25 bps after May 2025 meeting?,355.73961502674405,0.0055994942242644135,No-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-18
57.05004918248173,0.08686130811158638,164,15631.713475999994,Fed decision in May?,2104.92,0.1,Fed decreases interest rates by 25 bps after May 2025 meeting?,200.8548274212698,0.00596102055342179,Yes-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-18
403.6193277070064,0.9840726476956062,122,63368.23445,Fed decision in May?,13875.182638,0.987,Fed decreases interest rates by 50+ bps after May 2025 meeting?,1171.980701924057,0.0011532362438148296,No-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-18
15.906403323353286,0.01605933102262587,128,2656.369354999999,Fed decision in May?,456.449999,0.019,Fed decreases interest rates by 50+ bps after May 2025 meeting?,49.341624338343024,0.0015703105539401675,Yes-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-18
391.1253187411764,0.9945364705919626,421,166228.26046499997,Fed decision in May?,5942.649838,0.9950000000000001,Fed increases interest rates by 25+ bps after May 2025 meeting?,966.8800575850796,0.0004992558239993273,No-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-18
5.457196174999998,0.005483333273588049,438,2619.4541639999993,Fed decision in May?,600.0,0.006000000024,Fed increases interest rates by 25+ bps after May 2025 meeting?,29.805792358255417,0.0005002434418491859,Yes-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-18
47.220339881656805,0.09923076876477241,128,7980.23744,Fed decision in May?,500.0,0.11000000000000001,No change in Fed interest rates after May 2025 meeting?,92.01253011355915,0.005669465608393419,No-No change in Fed interest rates after May 2025 meeting?,2025-04-18
434.4908041088435,0.8998639461139702,128,63870.148204,Fed decision in May?,18000.0,0.91,No change in Fed interest rates after May 2025 meeting?,1585.3819408177596,0.0060801024132913425,Yes-No change in Fed interest rates after May 2025 meeting?,2025-04-18
164.5,0.47,1,329.0,Fed decision in July?,202.1,0.47000000000000003,Fed decreases interest rates by 25 bps after July 2025 meeting?,53.17442994522837,0.0,No-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-17
371.0,0.53,1,371.0,Fed decision in July?,371.0,0.53,Fed decreases interest rates by 25 bps after July 2025 meeting?,,,Yes-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-17
3.4400552000000006,0.9005081965944386,2,17.200276000000002,Fed decision in July?,6.249998,0.9039995989093748,Fed decreases interest rates by 50+ bps after July 2025 meeting?,1.907911645253312,0.0032849697676547427,No-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-17
0.999999,0.03399996797199814,1,1.999998,Fed decision in July?,0.999999,0.03399996797199814,Fed increases interest rates by 25+ bps after July 2025 meeting?,0.0,0.0,Yes-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-17
47.999999333333335,0.6766666485333305,2,143.999998,Fed decision in July?,134.0,0.6799999727999956,No change in Fed interest rates after July 2025 meeting?,74.478185302812,0.005773486987966367,No-No change in Fed interest rates after July 2025 meeting?,2025-04-17
66.0,0.33,1,66.0,Fed decision in July?,66.0,0.33,No change in Fed interest rates after July 2025 meeting?,,,Yes-No change in Fed interest rates after July 2025 meeting?,2025-04-17
65.64425777777778,0.5499526966907292,11,1181.59664,Fed decision in June?,280.0,0.56,Fed decreases interest rates by 25 bps after June 2025 meeting?,98.84413472684682,0.004750582706485204,No-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-17
134.72127525,0.44833333306596806,15,3233.310606,Fed decision in June?,546.92,0.4600000000000001,Fed decreases interest rates by 25 bps after June 2025 meeting?,164.8949107597768,0.008164964668862799,Yes-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-17
32.183391704225365,0.9134601016525401,91,4570.041622000002,Fed decision in June?,806.0064,0.916,Fed decreases interest rates by 50+ bps after June 2025 meeting?,102.42721169425326,0.0022586407535164607,No-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-17
3.7622182784810123,0.08725232786388828,67,297.215244,Fed decision in June?,100.0,0.09539254030334829,Fed decreases interest rates by 50+ bps after June 2025 meeting?,15.027017888382002,0.002192744629614716,Yes-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-17
178.42386141736733,0.9843934533079658,232,63697.31852600014,Fed decision in June?,366.96948,0.986,Fed increases interest rates by 25+ bps after June 2025 meeting?,146.4378831811488,0.0010506685453060478,No-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-17
0.7312867852348993,0.015724832040882514,142,108.961731,Fed decision in June?,5.8926,0.018000000000000002,Fed increases interest rates by 25+ bps after June 2025 meeting?,0.9512740841746569,0.0015503225295680058,Yes-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-17
126.32289889583332,0.5510416663850556,33,6063.4991469999995,Fed decision in June?,823.8832,0.56,No change in Fed interest rates after June 2025 meeting?,194.16195747741452,0.006270357111514644,No-No change in Fed interest rates after June 2025 meeting?,2025-04-17
153.7638729090909,0.4470454546592684,31,6765.610408,Fed decision in June?,920.0,0.46,No change in Fed interest rates after June 2025 meeting?,274.9737478596931,0.0063170294679611135,Yes-No change in Fed interest rates after June 2025 meeting?,2025-04-17
246.3573625126051,0.9043697495189099,74,29316.52613900001,Fed decision in May?,2797.5281,0.9200000000000002,Fed decreases interest rates by 25 bps after May 2025 meeting?,458.6739804794767,0.009623299699762305,No-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-17
29.76335705678231,0.09242901735997168,170,9434.984186999993,Fed decision in May?,1100.0,0.11000000000000001,Fed decreases interest rates by 25 bps after May 2025 meeting?,84.12552517789366,0.006567479192919884,Yes-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-17
232.0173023365385,0.9806120468640475,73,24129.799443000004,Fed decision in May?,4060.4242,0.986,Fed decreases interest rates by 50+ bps after May 2025 meeting?,590.3982962074052,0.00233667895738156,No-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-17
19.382120733668366,0.01800088615836102,83,3857.0420260000046,Fed decision in May?,611.5664,0.024,Fed decreases interest rates by 50+ bps after May 2025 meeting?,55.184302668782834,0.0021917077884756526,Yes-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-17
403.2655600763638,0.9944836364234096,228,110898.02902100004,Fed decision in May?,5940.189999,0.9950000000000001,Fed increases interest rates by 25+ bps after May 2025 meeting?,1172.9428977569687,0.0005006431911860244,No-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-17
4.1575981040724,0.005343891259338388,197,918.8291810000003,Fed decision in May?,60.0,0.006000000060000001,Fed increases interest rates by 25+ bps after May 2025 meeting?,8.63734279769538,0.0004760835097420274,Yes-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-17
41.89003901449274,0.11086956366715635,77,5780.825383999999,Fed decision in May?,538.6277,0.13,No change in Fed interest rates after May 2025 meeting?,82.5604173205386,0.010972974018368309,No-No change in Fed interest rates after May 2025 meeting?,2025-04-17
322.8881327517241,0.8823447971237169,90,46818.77924899999,Fed decision in May?,7120.0,0.91,No change in Fed interest rates after May 2025 meeting?,929.027918364539,0.010737643087998308,Yes-No change in Fed interest rates after May 2025 meeting?,2025-04-17
168.71472500000002,0.47000000000000003,2,674.8589000000001,Fed decision in July?,435.1589,0.47000000000000003,Fed decreases interest rates by 25 bps after July 2025 meeting?,208.75877588092555,3.204937810639273e-17,No-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-16
225.7111,0.5299999999999999,1,225.7111,Fed decision in July?,225.7111,0.5299999999999999,Fed decreases interest rates by 25 bps after July 2025 meeting?,,,Yes-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-16
7.4513838235294125,0.9097057788724989,11,126.67352500000001,Fed decision in July?,24.703551,0.9149998982062104,Fed decreases interest rates by 50+ bps after July 2025 meeting?,7.149094784285789,0.007077736885883022,No-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-16
1.5897398749999998,0.09577543340099315,7,12.717918999999998,Fed decision in July?,3.999999,0.106203451347523,Fed decreases interest rates by 50+ bps after July 2025 meeting?,1.1281804076630193,0.004562376361087548,Yes-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-16
27.81246304545455,0.9675454094875061,13,611.8741870000001,Fed decision in July?,219.79805,0.969,Fed increases interest rates by 25+ bps after July 2025 meeting?,58.532344717925504,0.0017106617388088436,No-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-16
4.8459105,0.03330903713665781,6,38.767284,Fed decision in July?,19.59855,0.036000000000000004,Fed increases interest rates by 25+ bps after July 2025 meeting?,7.104200421680562,0.0020840713098422134,Yes-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-16
97.2644781111111,0.6933333575333416,6,875.3803029999999,Fed decision in July?,350.0,0.71,No change in Fed interest rates after July 2025 meeting?,135.16434242901792,0.01870825297842738,No-No change in Fed interest rates after July 2025 meeting?,2025-04-16
170.96929207692307,0.3094461885467143,7,2222.600797,Fed decision in July?,953.6254,0.33,No change in Fed interest rates after July 2025 meeting?,274.47485351868227,0.014854389545520314,Yes-No change in Fed interest rates after July 2025 meeting?,2025-04-16
23.3928613,0.5240000057500015,14,467.85722599999997,Fed decision in June?,260.0,0.5400001150000288,Fed decreases interest rates by 25 bps after June 2025 meeting?,57.15856610595398,0.013917054437316688,No-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-16
111.46882216666664,0.4669250582105927,11,2006.4387989999996,Fed decision in June?,799.2,0.5,Fed decreases interest rates by 25 bps after June 2025 meeting?,199.6597585218898,0.017419423832838482,Yes-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-16
10.675595198717959,0.9142371749819489,98,1665.3928510000017,Fed decision in June?,155.04,0.917,Fed decreases interest rates by 50+ bps after June 2025 meeting?,13.13256622300127,0.0008199990972227433,No-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-16
1.597767884210527,0.08570248116158333,93,151.78794900000005,Fed decision in June?,14.96,0.08884934671404654,Fed decreases interest rates by 50+ bps after June 2025 meeting?,2.0480125272330145,0.0006897619948350408,Yes-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-16
38.99868447565545,0.9832999398575905,196,10412.648755000006,Fed decision in June?,1962.0,0.9860000000000001,Fed increases interest rates by 25+ bps after June 2025 meeting?,162.07858792707057,0.0020705179929116414,No-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-16
1.1183993457446813,0.016319978315670412,175,210.25907700000008,Fed decision in June?,49.65464,0.023921500000000002,Fed increases interest rates by 25+ bps after June 2025 meeting?,5.048619379684082,0.0019283494197415139,Yes-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-16
71.94898470000001,0.5700000006720002,7,719.489847,Fed decision in June?,238.728,0.5800000067200002,No change in Fed interest rates after June 2025 meeting?,68.53091758509834,0.009428091207780426,No-No change in Fed interest rates after June 2025 meeting?,2025-04-16
94.78888547619047,0.421804854833366,12,1990.566595,Fed decision in June?,839.4795,0.44,No change in Fed interest rates after June 2025 meeting?,193.5040608817286,0.00668593214101976,Yes-No change in Fed interest rates after June 2025 meeting?,2025-04-16
419.7463074941175,0.8841176475025492,68,35678.43613699999,Fed decision in May?,8404.2,0.91,Fed decreases interest rates by 25 bps after May 2025 meeting?,989.7835783754989,0.017545459007501523,No-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-16
73.9720237880184,0.11382488259296078,111,16051.929161999995,Fed decision in May?,2277.66,0.15,Fed decreases interest rates by 25 bps after May 2025 meeting?,199.66697485947824,0.019546397171419823,Yes-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-16
349.8274936105264,0.9769991206020424,65,33233.61189300001,Fed decision in May?,9399.18,0.9820000000000001,Fed decreases interest rates by 50+ bps after May 2025 meeting?,1307.9863540058168,0.0024609313916499178,No-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-16
20.307178231788082,0.022228527968738636,79,3066.3839130000006,Fed decision in May?,405.68248,0.027000000000000003,Fed decreases interest rates by 50+ bps after May 2025 meeting?,52.30057924508441,0.0024496779449179017,Yes-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-16
194.13968956842106,0.9946052632263297,190,36886.541018,Fed decision in May?,9611.7,0.9950000000000002,Fed increases interest rates by 25+ bps after May 2025 meeting?,734.6224084206706,0.0004900854104511971,No-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-16
5.796523726530614,0.00546122445084514,213,1420.1483130000004,Fed decision in May?,153.0,0.006000000060000001,Fed increases interest rates by 25+ bps after May 2025 meeting?,17.912125091089774,0.0004995146101758019,Yes-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-16
51.77514625847455,0.14134812413222628,134,12218.934516999994,Fed decision in May?,1475.1389,0.18,No change in Fed interest rates after May 2025 meeting?,141.30146830508014,0.01841608482036155,No-No change in Fed interest rates after May 2025 meeting?,2025-04-16
327.2359297857141,0.8526266193796153,123,54975.63620399997,Fed decision in May?,9206.4,0.89,No change in Fed interest rates after May 2025 meeting?,1120.086245524775,0.02166589887008345,Yes-No change in Fed interest rates after May 2025 meeting?,2025-04-16
2528.90893725,0.46374999132383843,7,20231.271498,Fed decision in July?,10099.3,0.47,Fed decreases interest rates by 25 bps after July 2025 meeting?,4664.466039176631,0.00744022976205952,No-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-15
1726.1056067142856,0.5421428439783297,9,24165.478494,Fed decision in July?,11855.7,0.55,Fed decreases interest rates by 25 bps after July 2025 meeting?,4285.431250153344,0.008925811273331873,Yes-Fed decreases interest rates by 25 bps after July 2025 meeting?,2025-04-15
20.219333333333335,0.8996666666666666,1,60.658,Fed decision in July?,24.678,0.9,Fed decreases interest rates by 50+ bps after July 2025 meeting?,3.8613315492629385,0.0005773502691896423,No-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-15
70.590545,0.09928212921629537,1,282.36218,Fed decision in July?,144.56209,0.1,Fed decreases interest rates by 50+ bps after July 2025 meeting?,66.13661903360372,0.00048239990529516246,Yes-Fed decreases interest rates by 50+ bps after July 2025 meeting?,2025-04-15
45.8375,0.9650000000000001,2,91.675,Fed decision in July?,77.2,0.9650000000000001,Fed increases interest rates by 25+ bps after July 2025 meeting?,44.3532728499262,0.0,No-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-15
1.6624999999999999,0.035,2,3.3249999999999997,Fed decision in July?,2.8,0.035,Fed increases interest rates by 25+ bps after July 2025 meeting?,1.6086679271993953,0.0,Yes-Fed increases interest rates by 25+ bps after July 2025 meeting?,2025-04-15
15.0,0.3,1,30.0,Fed decision in July?,15.0,0.3,No change in Fed interest rates after July 2025 meeting?,0.0,0.0,Yes-No change in Fed interest rates after July 2025 meeting?,2025-04-15
130.0,0.505,2,260.0,Fed decision in June?,255.0,0.51,Fed decreases interest rates by 25 bps after June 2025 meeting?,176.7766952966369,0.007071067811865481,No-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-15
50.788309090909095,0.4927272727272728,6,558.6714000000001,Fed decision in June?,382.5871,0.5,Fed decreases interest rates by 25 bps after June 2025 meeting?,117.177439668295,0.004670993664969142,Yes-Fed decreases interest rates by 25 bps after June 2025 meeting?,2025-04-15
11.689364295238102,0.9138131257894716,51,1227.3832510000007,Fed decision in June?,91.16145,0.92,Fed decreases interest rates by 50+ bps after June 2025 meeting?,10.904333478823268,0.002580102486658597,No-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-15
2.819770086956522,0.08484025489957805,42,129.709424,Fed decision in June?,16.49,0.09165170818838154,Fed decreases interest rates by 50+ bps after June 2025 meeting?,3.421078269568021,0.0030443804361643613,Yes-Fed decreases interest rates by 50+ bps after June 2025 meeting?,2025-04-15
24.158174586776845,0.9839890379843576,199,5846.278249999997,Fed decision in June?,75.159962,0.9860000000000001,Fed increases interest rates by 25+ bps after June 2025 meeting?,14.636503814371839,0.0013331146746153645,No-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-15
0.6952624433497535,0.01595566518421299,193,141.13827599999996,Fed decision in June?,22.999999,0.018000000000000002,Fed increases interest rates by 25+ bps after June 2025 meeting?,2.2975602870333773,0.0014600299371295576,Yes-Fed increases interest rates by 25+ bps after June 2025 meeting?,2025-04-15
99.6807996,0.5939999854466588,4,498.403998,Fed decision in June?,295.0,0.6,No change in Fed interest rates after June 2025 meeting?,118.71964260340746,0.005477238860454341,No-No change in Fed interest rates after June 2025 meeting?,2025-04-15
176.33544899999998,0.4071428628523858,5,1234.348143,Fed decision in June?,727.1637,0.4100000727667062,No change in Fed interest rates after June 2025 meeting?,290.7384648370633,0.004879504265187475,Yes-No change in Fed interest rates after June 2025 meeting?,2025-04-15
167.18220111111108,0.8542222293490546,32,7523.199049999999,Fed decision in May?,860.0,0.8699999970999976,Fed decreases interest rates by 25 bps after May 2025 meeting?,215.60753629837404,0.0065674367885781414,No-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-15
69.397246137931,0.14242874976985753,68,10062.600689999996,Fed decision in May?,1824.1538,0.16,Fed decreases interest rates by 25 bps after May 2025 meeting?,200.04647169608572,0.008431197977962292,Yes-Fed decreases interest rates by 25 bps after May 2025 meeting?,2025-04-15
267.8200726451612,0.9713933838641612,41,16604.844503999993,Fed decision in May?,9740.0,0.9769999946263953,Fed decreases interest rates by 50+ bps after May 2025 meeting?,1232.1783540770766,0.0025266843645865497,No-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-15
25.679737621428576,0.027296576907952272,59,3595.163267000001,Fed decision in May?,1041.82298,0.033,Fed decreases interest rates by 50+ bps after May 2025 meeting?,99.17698295552347,0.002732607763673457,Yes-Fed decreases interest rates by 50+ bps after May 2025 meeting?,2025-04-15
163.99601302453996,0.9946134969325168,163,26731.350123000015,Fed decision in May?,987.759982,0.9950000000000002,Fed increases interest rates by 25+ bps after May 2025 meeting?,258.86294311744876,0.0004884487080775451,No-Fed increases interest rates by 25+ bps after May 2025 meeting?,2025-04-15
